Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
15,5000,12936,83,149,8098,14341,3161
16,4999,1143,339,148,8099,3926,1148
20,4998,12937,265,147,8100,13372,3164
3566,4997,12938,119,146,8101,7221,3167
3567,4996,12939,5728,145,8102,10217,3168
29,4995,12940,4440,144,8103,1192,3170
3568,4994,12941,142,143,8104,3821,3171
3569,4993,2975,5024,1670,8105,10756,12338
35,4992,12942,319,142,8106,557,3172
41,4991,12943,118,141,8107,11987,3173
67,4990,12944,20,140,8108,11158,3178
70,4977,12945,116,139,8109,3531,3180
83,4976,12946,309,138,8110,7790,3181
84,4975,12947,340,137,8111,3566,3189
3570,4973,12948,240,136,8112,9425,3191
3571,4972,12949,564,135,8113,3892,3192
3572,4971,12950,57,134,8114,5538,3194
3573,4970,12951,213,133,8115,3714,9480
105,4969,12952,196,132,8116,1657,3201
3574,4968,12953,44,131,8117,2483,3203
120,4967,12954,64,130,8118,2368,3204
134,4966,12955,125,129,8119,12490,3207
3575,4965,12956,38,128,8120,187,3210
145,4964,12957,7470,127,5,5172,3211
151,4963,12958,117,126,29,6357,3214
3576,4962,12959,282,125,32,13729,3217
171,4961,12960,5885,124,35,8342,3219
174,4960,12961,81,123,37,3541,3220
187,4959,12962,117,122,38,13909,3222
190,4958,12963,3744,121,144,14453,3224
3577,4948,12964,124,120,145,11921,3225
2431,4947,12965,12,119,169,5125,3228
6306,4937,12966,266,118,199,362,9489
210,4936,12967,109,117,200,15827,3230
3578,4935,12968,4993,116,201,5435,3231
226,4934,12969,187,115,202,10585,3232
3579,4933,12970,30,114,379,15773,3233
3580,4932,12971,56,113,384,14648,3234
3581,4931,12972,243,112,510,318,3235
244,4930,12973,64,111,621,5291,3236
2539,4929,12974,16,110,637,6869,3237
248,4928,12975,6898,109,641,15796,3239
256,4927,12976,270,108,644,9224,9747
258,4926,12977,323,107,655,3809,3242
288,4925,12978,3629,106,656,2058,3245
290,4924,12979,7440,105,657,12804,3246
295,4923,12980,317,104,658,1423,3247
303,4922,552,569,103,782,3936,787
305,4921,12981,564,102,783,2535,3249
307,4920,12982,211,100,787,5910,3250
315,4919,12983,6610,99,788,8297,3252
3582,4918,12984,91,98,789,2683,3253
1226,4917,12985,36,97,793,12643,3256
1229,4916,12986,342,96,794,1903,3258
4123,4915,12987,73,95,795,5207,3260
4124,4914,12988,6695,94,796,12818,3263
4125,4913,12989,287,93,797,11218,3264
4126,4912,12990,92,92,799,806,3265
1236,4911,11626,4989,1,802,2183,11841
275,4910,12991,169,91,807,2029,3267
1238,4909,595,8170,11023,808,3715,433
4127,4908,12992,23,89,902,12509,3268
1241,4907,12993,5756,88,948,12220,3271
4128,4906,12994,78,87,952,12626,3275
1242,4905,12995,14,86,987,12843,3278
1243,4904,12996,3,85,995,6703,3279
1245,4901,12997,244,84,1135,1639,3280
1247,4900,12998,336,83,1146,2489,3281
1248,4899,12999,11885,82,1147,5692,3282
4129,4898,13000,107,81,1148,17131,3283
1251,4897,13001,5717,80,1149,12738,3286
1252,4896,13002,568,79,1150,3326,3287
3518,4895,13003,150,78,1311,1283,3291
4130,4894,13004,357,77,1410,16827,3294
4131,4893,302,62,11009,1413,3176,1127
4132,4892,13005,7211,76,1414,17379,3295
4133,4891,13006,148,75,1419,2100,3296
1259,4890,7857,35,74,1422,17601,9824
4134,4889,13007,49,73,1423,13074,3298
4135,4888,13008,6683,72,1424,2844,3301
4136,4887,636,95,71,1425,17455,781
1265,4886,4399,257,5,1707,4121,9506
4137,4885,13009,278,70,1870,47,3305
1268,4884,13010,9964,69,1871,3841,3309
1270,4883,13011,31,68,1991,6300,3310
4138,4882,9477,311,67,2053,4842,10118
1275,4881,13012,566,66,2055,14653,3312
1276,4880,13013,32,65,2061,2352,3314
1282,4879,13014,44,64,2069,1461,3316
1283,4878,13015,123,63,2210,14976,3317
1286,4877,13016,239,62,2320,10973,3318
4139,4876,13017,5980,61,2329,17504,3319
1292,4875,13018,45,60,2400,16350,3323
1293,4874,13019,27,59,2407,6899,3324
241,4873,13020,11548,58,2408,18744,3328
1296,4627,13021,314,57,2655,9163,3329
4140,4626,13022,145,56,2661,14272,3331
4141,4625,674,6687,55,2662,14144,779
1301,4624,11101,1,54,2770,8281,10462
4142,4623,13023,11887,53,2856,6441,3334
1303,4622,13024,280,52,2858,15611,3335
1304,4621,13025,59,51,2897,4579,3337
1306,4620,13026,67,50,2927,17020,3339
1309,4619,13027,192,49,2948,7990,3343
1315,4618,10400,106,48,3988,2478,9413
5319,4617,13028,7200,47,4469,3277,3350
4143,4616,13029,6168,46,4571,9199,3351
233,4615,13030,267,45,4595,14476,3355
1320,4614,13031,7982,44,5230,3687,3356
4144,4613,12597,229,1674,5575,1182,9434
1324,4612,13032,38,43,6180,7415,3359
1325,4611,13033,251,42,6465,8871,3362
1326,4610,13034,214,10961,6466,1545,9194
4145,4609,13035,137,4747,6467,12654,9522
1334,4608,13036,100,41,7023,14298,3368
1336,4607,13037,300,40,7682,6404,3370
6089,4606,13038,303,39,7691,1359,3371
4146,4605,13039,40,38,7692,2458,3375
1338,4604,13040,362,37,7693,3609,3378
4147,4603,13041,332,36,7694,4918,3382
1340,4602,11791,252,2,7695,2380,11861
1342,4601,13042,68,35,7696,18802,3383
4148,4600,13043,114,11,7697,4661,10496
226,4599,13044,82,34,7698,2050,9204
1346,4598,13045,9958,33,7699,17134,9422
1349,4597,13046,326,32,7700,10034,3385
1351,4596,13047,57,31,7701,18670,3387
1353,4595,11802,112,3,7702,7111,12668
1355,4594,4787,7389,30,7703,18280,12199
1356,4593,13048,85,29,7704,12344,3390
4149,4592,13050,296,28,7705,1920,3392
4150,4591,13051,186,27,7706,2297,3398
220,4590,13052,87,26,7707,1771,3401
1363,4589,13053,47,25,7708,3678,3402
1367,4588,13054,136,24,7709,17969,3403
1369,4587,13055,19,23,7710,6471,3404
1370,4586,13056,149,22,7711,3723,3406
1373,4585,13057,184,21,7712,14838,3408
1379,4584,13058,41,20,7713,2885,3409
1383,4583,13059,79,19,7714,3794,3410
1385,4582,13060,6639,18,7715,7519,3411
1386,4581,13061,301,17,7716,11086,3413
1388,4580,13062,328,16,7717,2960,3414
1390,4579,13063,107,15,7718,13781,3418
1391,4578,13064,15,14,7719,2143,3419
1395,4577,13065,360,13,7720,6818,3420
1397,4576,13066,81,12,7721,4412,3423
4151,4575,13067,297,11,7722,18633,3424
1398,4574,13068,839,9,7723,17690,3425
4152,4573,13069,41,8,7724,18565,3426
4153,4572,13071,24,7,7725,11897,3429
1401,4571,13072,329,6,7726,5625,3430
4154,4570,13073,4,5,7727,11213,9539
4155,4569,13074,223,4,7728,7977,3437
4156,4568,13075,156,3,7729,7082,3438
1406,4567,13076,167,2,7730,6569,3441
1407,4566,13077,305,1,7731,17648,3444
1409,4565,7,60,6175,7732,1695,20
1412,4564,11486,7168,424,7733,644,9575
1413,4563,11488,61,422,7734,9639,9574
1416,4562,11489,1,421,7735,1370,9573
1417,4561,11477,154,9,7736,6034,12352
1419,4560,11473,349,414,7737,3001,12356
1420,4559,11490,138,420,7738,32,12344
4157,4558,11478,361,8,7739,3245,12351
1424,4557,11474,103,413,7740,2727,12355
4158,4556,11491,14,419,7741,16082,12343
1429,4555,11480,127,6,7742,8820,12350
199,4554,11476,152,411,7743,4161,12354
4159,4553,11493,8250,417,7744,5122,12342
1431,4552,11494,80,416,7745,8236,9572
4160,4551,11485,363,1,7746,5576,12349
1441,4550,11475,299,302,7747,9881,12378
1442,4549,11498,84,412,7748,471,12341
194,4548,11953,289,292,7749,3673,11887
1446,4547,49,292,6607,7750,6100,401
4161,4546,11959,26,294,7751,14097,11888
1449,4545,11960,71,297,7752,11106,11889
1453,4544,13792,210,299,7753,6757,1652
4162,4543,11964,147,303,7754,11902,9385
1460,4542,11965,67,305,7755,1262,11890
1462,4541,11966,118,306,7756,7628,12769
1466,4540,11967,17,308,7757,9887,11892
4163,4539,11972,131,4925,7758,664,12737
1470,4538,11974,276,310,7759,86,11893
4164,4537,13793,63,311,7760,866,9203
1477,4536,11980,129,314,7761,459,11895
4165,4535,13794,562,316,7762,13466,9202
1478,4534,11983,5,317,7763,19282,11896
4166,4533,11984,7214,319,7764,5481,11897
1483,4532,13795,838,321,7765,5856,9201
1485,4531,11987,6902,323,7766,5451,11898
1486,4530,1593,37,634,7767,17509,495
6453,4529,11990,93,325,7768,13955,11899
4167,4528,11992,272,327,7769,764,9378
1491,4527,11994,570,330,7770,5947,11900
1493,4526,10596,65,623,7771,170,12032
1494,4525,13796,91,332,7772,7726,9200
1495,4524,11995,320,338,7773,15870,11901
6083,4523,11997,291,340,7774,14700,11902
1502,4522,11998,228,341,7775,1092,11903
1505,4521,12000,62,343,7776,2507,11904
1506,4520,12004,158,345,7777,5797,11905
4168,4519,12007,50,347,7778,12899,11906
4169,4518,12008,246,348,7779,3295,11907
4170,4517,13797,93,350,7780,1988,9199
1510,4516,13798,52,353,7781,18907,9198
172,4515,13799,130,358,7782,878,9197
1512,4514,12012,2,360,7783,9134,11908
1515,4513,12013,153,362,7784,14078,11909
4171,4512,12016,35,364,7785,5260,11910
4172,4511,13800,226,367,7786,5984,1643
1533,4510,12018,105,369,7787,1325,11911
1534,4509,12019,11794,373,7788,11443,11912
4173,4508,11491,168,6,7789,2309,12347
1536,4507,11492,104,7,7790,15655,12346
1540,4506,11494,71,8,7791,2611,12344
1543,4505,11495,3708,9,7792,6866,12343
1548,4504,11496,65,10,7793,14596,13014
1549,4503,12020,77,377,7794,724,11913
1550,4502,11500,32,16,7795,10383,12340
1554,4501,11501,358,17,7796,17989,12339
4174,4500,11502,21,19,7797,8560,12338
4175,4435,12022,30,380,7798,13784,9370
1559,4434,11503,269,20,7799,3684,13015
1563,4433,11504,3623,21,7800,1002,11814
4176,4432,10324,89,29,7801,8864,13016
4177,4431,11512,85,30,7802,1045,13017
1571,4430,11513,97,31,7803,8070,12331
1572,4429,11514,351,32,7804,6046,9568
1579,4428,11515,99,33,7805,8661,12330
1580,4426,11516,115,34,7806,1195,11815
1581,4425,11517,119,35,7807,17405,11816
1582,4424,11528,164,48,7808,10642,12325
4178,4423,12029,53,382,7809,2327,11914
4179,4422,11529,359,50,7810,1149,13018
4180,4421,11532,11,57,7811,7823,12323
1584,4420,9082,56,384,7812,9601,12763
1585,4419,11536,159,65,7813,3155,12322
1586,4418,11537,7391,68,7814,3791,11818
4181,4417,11539,29,71,7815,7761,12319
1587,4416,12032,262,385,7816,6535,11915
1590,4415,11543,5089,79,7817,2760,11819
1592,4414,12034,343,387,7818,7072,11916
142,4413,2505,344,81,7819,289,13260
4182,4412,11545,250,85,7820,623,12317
4183,4411,11546,11549,87,7821,7697,12316
4184,4410,11549,61,92,7822,16187,12315
1598,4409,11550,43,94,7823,10337,12314
1599,4408,11551,11,98,7824,14406,11820
1601,4407,11552,7488,100,7825,7166,13021
1602,4406,12037,249,390,7826,336,11917
1607,4405,867,304,106,7827,5828,406
1609,4404,11560,26,110,7828,2047,11821
1610,4372,11562,573,112,7829,1718,13024
1611,3287,11567,80,118,7830,7580,13026
1615,3286,11569,60,121,7831,2009,12303
1619,3285,11571,5897,125,7832,5671,12301
1621,3284,11573,48,129,7833,3840,13027
4185,3283,12042,22,394,7834,18672,11918
4186,3282,5272,4180,4921,7835,11295,13078
1622,3281,11575,101,136,7836,3778,11824
1624,3280,11576,165,138,7837,13942,12297
1625,3279,11577,1639,140,7838,9197,12296
4187,3278,12044,92,397,7839,18789,11919
4188,3277,11578,24,143,7840,14981,12295
4189,3276,12045,563,401,7841,5378,11920
1628,3275,11580,333,148,7842,16165,12294
4190,3274,11581,352,150,7843,8612,12293
4191,3273,11583,5104,154,7844,10787,12292
4192,3272,11591,4,169,7845,4634,13028
1632,3271,11592,101,172,7846,3070,12290
1636,3270,12048,46,404,7847,483,11921
1639,3269,11594,132,177,7848,3127,9542
1640,3268,11595,4166,179,7849,13115,11826
1641,3267,11597,83,181,7850,10390,11827
1642,3244,11599,70,185,7851,1165,12286
1643,3243,11603,290,189,7852,16984,13029
1644,3242,11604,40,191,7853,9015,9535
1646,3241,1740,54,193,7854,11998,94
1647,3001,11605,54,197,7855,3320,12284
4193,3000,12050,327,406,7856,11626,11922
4194,2999,11610,575,203,7857,3464,12281
1654,2998,12051,9,408,7858,17664,11923
4195,2997,11611,20,205,7859,2135,13085
1657,2996,7844,295,412,7860,1022,12534
1661,2995,11613,285,208,7861,1076,9529
3580,2994,11618,247,216,7862,15737,12278
1664,2993,2642,75,218,7863,2077,13088
4196,2992,12056,6631,414,7864,8110,9363
4197,2991,12057,572,416,7865,11802,11924
1670,2990,12058,133,418,7866,652,11925
1671,2989,13801,78,422,7867,13644,1642
4198,2988,11625,571,232,7868,9286,12275
4199,2987,11626,334,233,7869,1047,13031
4200,2986,11627,288,234,7870,2115,12273
120,2985,11629,248,239,7871,19154,12271
1674,2984,11630,6795,241,7872,2980,13032
4201,2983,11631,1644,243,7873,8835,11831
4202,2982,12061,13,424,7874,16366,11926
4203,2981,11634,10,247,7875,13855,12268
1676,2980,11635,325,249,7876,16605,12267
1681,2979,11636,9403,254,7877,4322,12266
4204,2978,11637,122,256,7878,9904,12865
4205,2977,11640,8291,262,7879,10165,9521
1684,2976,11641,140,265,7880,13173,12265
4206,2975,11642,90,266,7881,6608,12264
1692,2974,11645,8175,271,7882,14600,12263
4207,2973,13743,55,427,7883,14227,12625
1699,2972,11646,2,273,7884,4021,12262
1701,2971,11647,74,275,7885,13548,12260
1706,2970,12065,103,429,7886,2284,11927
4208,2953,11651,104,281,7887,14271,12258
1719,2938,10368,37,282,7888,2682,13034
1721,2937,11652,157,283,7889,1103,11833
4209,2936,11653,139,284,7890,17945,12255
1723,2935,11661,5722,291,7891,3492,9519
1724,2934,11662,151,293,7892,3926,12253
1727,2933,1077,5915,300,7893,8055,375
1728,2932,10,52,301,7894,8939,29
1729,2931,11666,134,304,7895,1552,12250
1730,2930,13802,29,431,7896,6684,1641
1731,2929,13803,39,434,7897,870,12033
4210,2928,11668,25,309,7898,961,12249
1737,2927,11670,11890,315,7899,371,12248
1738,2926,12068,6,436,7900,15357,11928
4211,2925,12069,11881,438,7901,12861,11929
4212,2924,9421,9261,322,7902,16711,12810
1742,2923,11675,170,328,7903,12659,11836
1747,2922,7853,76,440,7904,3295,11686
1750,2921,11678,189,333,7905,15168,12245
1754,2920,11682,69,339,7906,13015,13118
4213,2919,11683,42,342,7907,14196,11837
1755,2905,7946,5883,5481,7908,18643,13294
1756,2904,11686,75,349,7909,12215,9511
82,2903,11093,7,352,7910,1437,12978
1761,2902,12072,163,442,7911,10753,11930
1763,2901,13804,53,444,7912,682,9196
1764,2900,11691,141,359,7913,5652,12240
4214,2899,11696,143,368,7914,2935,13037
1766,2898,12073,215,446,7915,7159,11931
74,2897,6095,31,370,7916,2486,13038
1768,2896,11700,58,375,7917,6105,12236
1770,2895,11701,302,376,7918,10581,12235
1773,2894,11708,171,389,7919,399,11840
1775,2893,11712,6691,396,7920,14407,11841
1777,2892,11714,66,399,7921,4331,13039
4215,2891,11716,5973,402,7922,2249,12231
1779,2890,11717,90,403,7923,7009,12230
1783,2889,4,36,405,87,3774,4
4216,2888,11719,327,409,88,439,12948
1786,2887,11721,16,413,108,3081,11842
1787,2886,1411,161,450,109,4014,749
1789,2885,9535,17,417,110,9360,12833
1790,2884,6959,268,419,111,6678,12227
69,2883,11728,330,426,112,42,12226
1792,2882,12078,135,452,113,2847,11932
4217,2881,11729,111,428,134,3808,12225
4218,2880,11733,86,435,135,12192,12224
4219,2879,11734,166,437,262,15896,12223
1799,2878,11735,264,439,263,17344,11843
2731,2877,11736,47,441,264,2383,12221
4220,2876,12082,11509,455,265,3951,11933
1808,2875,11740,190,448,266,8827,13042
1813,1,13805,339,457,267,12562,9195
1815,5020,11745,8301,456,268,14405,9495
1816,5023,11746,10702,458,269,7623,11845
4221,5062,12087,7124,461,270,4124,11934
1819,5088,11748,19,460,271,5071,12214
1820,5117,11751,260,466,272,14459,13044
1821,5138,12091,225,463,273,16421,11935
1823,5149,11753,125,471,274,15318,12212
4222,5152,11756,9,474,275,1912,9490
4223,5159,12093,155,465,276,500,11936
4224,5163,11758,89,478,277,13737,11847
1832,5167,11763,7,486,278,1647,12208
1833,5174,2880,110,489,279,17340,13299
1834,5236,11764,212,490,410,3642,12207
4225,5252,11767,82,495,412,3559,13046
1842,5380,11768,5882,498,413,1594,12205
1843,5450,11769,354,501,553,3058,12204
1847,5451,11770,6,502,642,12521,12203
1851,5482,11771,317,504,701,14432,11848
1852,5774,11772,237,505,711,6319,12201
4226,5809,11101,45,507,712,959,13146
1854,5841,10407,46,509,722,4774,12200
1857,5844,11776,7390,510,723,17068,9486
4227,5888,12098,220,467,724,6587,11937
1859,5891,12099,128,470,725,9964,11938
4228,5916,12100,63,473,832,204,11939
1862,5981,12101,123,475,834,1351,11940
4229,5983,11779,28,515,836,1845,12199
1863,5984,12104,350,477,838,15180,11941
4230,5991,11783,34,519,841,10438,12197
1865,6046,12105,222,479,842,1580,11942
1867,6050,10965,66,524,843,2013,12485
1869,6053,11788,283,526,844,5837,9482
1870,6120,11789,307,527,845,7877,11850
1872,6121,11791,7196,529,1070,16045,12653
1873,6124,11796,23,6589,2657,3027,12656
1875,6126,11797,565,535,3805,1513,9480
1878,6132,11799,277,536,4418,14088,12658
4231,6142,12108,7962,481,4429,2209,11943
1879,6147,11801,9367,538,4430,1019,12659
6405,6153,11802,8,539,4431,3521,12660
1884,6185,11807,218,543,4432,7901,12662
4232,6214,13807,88,483,4433,5310,9194
6404,6246,771,827,545,4434,5006,456
4233,6252,11810,12,547,4435,10798,11854
4234,6264,11813,121,549,4436,18484,12664
4235,6293,6264,232,485,5167,2724,12035
1886,6323,11814,313,550,5203,3408,11855
1887,6328,11815,48,551,5206,17088,12666
4236,6398,11816,6807,552,5229,13216,12667
1891,6408,11817,281,553,5240,3458,12668
1892,6425,12113,203,487,5242,18712,9352
1895,6439,779,5954,554,5258,10911,367
1896,6445,11819,68,556,5283,2767,11857
1898,6504,11820,308,557,5284,6192,12671
37,6514,11821,567,558,5293,3292,12672
1900,6519,11822,5685,559,5296,4991,12673
1901,6659,11825,70,562,5308,3212,12674
1903,6760,11826,242,563,6461,5235,11858
1905,6863,11828,356,565,7447,14333,12676
1910,6887,11829,121,567,7448,16748,9475
4237,7036,11830,25,568,7449,17634,13150
1913,7052,11833,5987,571,7450,3506,11860
4238,7058,12115,146,488,7451,15450,11944
1915,7081,11836,274,574,7452,11701,12680
1916,7083,11839,120,577,7453,10230,12681
1918,7089,11840,315,578,7454,12296,12682
1919,7098,12117,3628,491,7455,1791,11946
1920,7103,9797,122,493,7456,2235,12650
4239,7125,11843,76,581,7457,11972,13049
1921,7132,11846,4991,584,7458,12998,13050
4240,7137,11847,279,585,7459,12817,9470
1923,7145,11848,39,586,7460,5812,12686
1924,7246,11849,27,587,7461,9795,12687
1925,7342,12119,94,497,7462,13383,11947
1926,7353,12120,3630,499,7463,3966,11948
4241,7388,11854,116,591,7464,886,12689
1928,7400,12122,238,500,7465,14577,9351
1929,7437,11856,574,593,7466,12701,12690
1932,7613,11857,18,594,7467,13988,11861
4242,7829,13,5958,411,7468,4840,8
4243,7911,11482,353,404,7469,9266,11817
4244,7971,11499,160,410,7470,19020,11805
1941,8212,11500,72,409,7471,13603,9570
1942,8402,11503,34,406,7472,18209,9569
4245,8507,11487,51,399,7473,17223,12351
1944,8604,11504,21,405,7474,4159,12339
1945,8622,11488,15,398,7475,256,12350
1946,8663,11505,331,404,7476,8029,12338
4246,8684,11484,42,293,7477,12749,12373
1949,8741,11507,346,403,7478,8136,12336
4247,8882,11485,271,292,7479,19231,12372
4248,8896,11508,7459,402,7480,8392,12335
4249,8900,11492,55,395,7481,1743,13018
1952,9021,11509,6609,401,7482,559,13006
1954,9183,9625,79,9677,7483,3018,447
1955,9236,444,245,288,7484,7509,413
4250,9411,467,144,398,7485,2402,450
1961,9422,2272,7291,99,7486,18904,12337
1963,9429,3698,4,1270,7487,15483,1115
1965,9444,11511,82,397,7488,2295,9567
1966,9446,11490,62,285,7489,2695,12369
3531,9447,11513,32,395,7490,7113,12332
1969,9452,11497,6077,388,7491,5570,12343
4251,9476,11514,80,394,7492,1459,12331
1972,9488,11498,16,386,7493,2861,12342
1976,9496,11515,3,392,7494,4402,12330
1978,9503,11493,57,281,7495,14158,13044
1980,9506,11499,11972,385,7496,3339,13019
4252,9540,11516,15,391,7497,11350,13007
1989,9555,11500,26,384,7498,11026,11818
1990,9558,11519,33,388,7499,196,9565
4253,9562,11521,46,386,7500,12063,9564
1992,9571,11522,26,385,7501,80,9563
1993,9579,11523,52,383,7502,11194,9562
4254,9580,10320,3654,376,7503,6891,13020
4255,9596,10337,78,382,7504,3647,13008
1996,9708,10342,34,7288,7505,3257,13018
6,9717,11499,6808,4,7506,15293,9575
1998,9816,11502,6520,271,7507,3808,13046
1999,9825,11508,17,375,7508,85,13021
2001,9840,11525,12,381,7509,19279,13009
2002,9846,11509,87,374,7510,4132,12335
2004,9847,11526,28,380,7511,8645,12323
2005,9849,11511,41,372,7512,4221,12334
2006,9887,11528,6593,378,7513,2444,12322
2009,9898,11512,45,371,7514,18817,11819
2014,9916,11530,224,376,7515,18948,11808
4256,9920,2481,89,8585,7516,8004,11809
4257,9939,964,11977,1185,7517,18834,11814
2017,9941,11092,50,5894,7518,13070,11432
2018,9946,11533,22,372,7519,17574,9559
2019,9952,9652,8,95,7520,8481,3890
2020,9984,2982,71,4505,7521,3112,12318
2027,9999,11538,49,366,7522,3558,9557
2030,10032,11524,11,357,7523,18657,12329
2033,10077,11541,9,363,7524,18319,12317
2039,10081,1157,66,6260,7525,11,511
28,10104,1174,86,6254,7526,1239,523
4258,10197,11519,29,251,7527,4227,13047
4259,10198,11525,76,355,7528,8876,13022
2045,10199,11542,10,361,7529,3120,13010
2047,10207,11543,31,359,7530,10444,9556
2048,10220,1712,6,495,7531,12275,646
2052,10221,11528,19,348,7532,3269,12327
2055,10269,9176,23,215,7533,1563,1043
2057,10387,11546,85,353,7534,1999,9555
2061,10483,11532,53,340,7535,1402,12326
4260,10501,11549,40,346,7536,4615,12314
2068,10547,11533,88,337,7537,121,11822
2072,10663,11535,55,334,7538,13906,12323
4261,10669,11552,25,340,7539,15131,12311
4262,10677,11553,13,338,7540,10611,9554
2076,10679,11556,58,332,7541,12616,11811
2082,10706,2495,69,220,7542,10456,13289
4263,10766,2501,60,324,7543,6303,13264
2086,10779,2518,3533,330,7544,9928,13252
4264,10783,1001,1,7070,7545,2701,13257
2095,10787,11541,5,320,7546,2813,12321
2096,10789,11558,37,326,7547,2802,12309
2101,10803,11542,79,318,7548,5535,12320
2102,10815,11559,47,324,7549,812,12308
2103,10817,11545,7578,313,7550,9839,12319
2104,10829,11562,64,319,7551,855,12307
2105,10877,4769,30,9594,7552,10992,688
2106,11042,11546,42,311,7553,10404,12318
2109,11102,11563,5194,317,7554,14899,12306
4265,11150,11564,44,313,7555,10573,11812
2112,11153,11542,7,201,7556,2942,13050
2113,1,11548,20,305,7557,10810,13025
4266,2,11565,36,311,7558,11559,13013
2116,3,11567,70,309,7559,3831,9551
2118,4,1715,15,7787,7560,5852,640
2120,5,863,6705,299,7561,15374,402
2122,6,9159,77,818,7562,947,11534
2127,7,11571,5632,303,7563,15776,9550
4267,8,11573,38,301,7564,17970,11813
4268,18203,11557,61,294,7565,10046,11826
4269,18179,11574,51,300,7566,6727,11814
2135,18152,11552,65,189,7567,3728,13053
2143,18046,11558,11980,293,7568,3929,13028
2144,18045,11575,21,299,7569,375,13016
2145,18037,11577,48,298,7570,10139,9549
4270,18003,11557,83,183,7571,1032,13055
4271,17989,11563,59,287,7572,17008,13030
2151,17947,11580,54,293,7573,982,13018
4272,17943,11565,74,284,7574,18118,12307
2154,17942,11582,73,290,7575,4196,12295
4273,17940,11566,6145,282,7576,1951,11827
2155,17867,11583,43,288,7577,1435,11815
2156,17861,11561,81,176,7578,17605,12330
2157,17859,11584,5792,286,7579,2074,12293
4274,17858,11563,84,172,7580,15182,13056
4275,17857,11569,27,276,7581,3578,13031
2170,17847,11586,24,282,7582,1884,13019
2172,17844,5262,68,4620,7583,1511,13107
2174,17808,5268,67,4516,7584,2000,13082
2175,17805,5285,8052,4510,7585,13618,13070
2178,17794,11565,2,165,7586,12757,11853
2179,17790,11566,14,163,7587,3264,12326
2181,17784,11589,63,273,7588,9959,12289
2189,17732,11573,3540,265,7589,636,12300
93,17715,11590,72,271,7590,10960,12288
4276,17708,11574,5868,262,7591,14814,12299
2192,17557,11591,18,268,7592,4643,12287
2195,17436,11592,56,265,7593,15990,9541
2199,17430,11576,39,257,7594,7777,12298
2200,16837,11593,75,263,7595,16900,12286
2202,16699,11571,35,151,7596,18070,12322
2206,16574,11594,6519,261,7597,1402,12285
4277,16464,11579,94,251,7598,10863,12296
2208,16463,11596,45,257,7599,18921,12284
2209,16462,11599,120,253,7600,8666,9539
2210,16461,7548,147,8422,7601,18722,12549
2212,16460,7553,740,752,7602,8009,12559
4278,16458,11601,121,248,7603,1578,9538
4279,16454,11603,9,244,7604,15233,9537
2219,16453,11581,24,132,7605,2750,13057
4280,16452,11587,1213,236,7606,3110,13032
2223,16426,11604,6571,242,7607,3979,13020
2228,16363,11588,87,233,7608,18194,12294
4281,16361,11605,141,239,7609,13806,12282
2236,16360,11606,5012,236,7610,5131,9535
2242,16359,11591,99,226,7611,3439,11830
2243,16357,11593,504,224,7612,13413,11831
4282,16356,11595,5157,220,7613,2391,12290
4283,16355,11612,115,226,7614,6191,12278
4284,16354,11613,127,225,7615,6792,9529
2250,16352,11593,6853,112,7616,9698,13058
2252,16351,11599,83,216,7617,8792,13033
4285,16350,11616,4,222,7618,11545,13021
4286,16349,499,5601,431,7619,1096,4665
4287,16348,503,6797,432,7620,13520,4689
4288,16347,1730,75,108,7621,1515,65
2258,16346,1736,71,212,7622,14664,90
2260,16345,1753,199,218,7623,13840,102
4289,16344,1728,3902,13166,7624,3715,88
2263,16343,238,58,976,7625,4484,613
2264,16342,11601,229,208,7626,11799,12288
2268,16337,11618,53,214,7627,282,12276
2271,16335,11622,73,210,7628,18665,9523
2276,16333,11606,143,202,7629,1087,12285
2277,16332,11623,56,208,7630,9613,12273
4290,16331,11601,166,96,7631,10280,13114
2281,16330,11607,6338,200,7632,11276,13089
4291,16329,11624,3325,206,7633,11396,13077
4292,16328,9740,2,9482,7634,14882,376
125,16327,11614,50,189,7635,16156,12282
2283,16326,11631,70,195,7636,14068,12270
4293,16325,2638,122,187,7637,2048,13092
4294,16324,2655,258,193,7638,5705,13080
2295,16323,286,184,54,7639,11597,278
2296,16321,9307,204,192,7640,8781,11536
4295,16320,11632,193,189,7641,3205,9520
137,16319,11633,164,6176,7642,249,11821
2302,16318,11635,139,185,7643,16846,9518
4296,16317,11636,128,183,7644,1539,9517
4297,16316,11621,276,173,7645,15328,12279
2304,16315,11638,102,179,7646,5325,12267
2305,16314,11616,295,68,7647,18569,13060
4298,16313,11622,88,172,7648,254,13035
2308,16312,11639,168,178,7649,504,13023
145,16309,11623,94,171,7650,13807,12277
2312,16308,11640,52,177,7651,4155,12265
2314,16301,11641,5899,175,7652,15217,9515
2317,16296,10372,123,8335,7653,7287,11822
4299,16295,10377,4269,665,7654,15690,11832
4300,16289,11619,29,62,7655,14210,12300
2324,16270,11642,5195,172,7656,2649,12263
4301,16269,11620,3635,60,7657,17408,13061
2328,16268,11626,27,164,7658,1293,13036
2329,16267,11643,9248,170,7659,6630,13024
2333,16266,11627,490,162,7660,4205,11835
2337,16265,11628,53,160,7661,18912,9526
2339,16193,11624,10512,54,7662,10782,12297
