Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
9987,3,5652,2,312,288,13610,4087
9988,4,18392,46,304,1682,13521,3342
9989,5,11079,35,179,3314,15039,5609
8286,6,18393,53,460,3347,410,3343
9990,7,16900,8,228,4558,2527,3344
9991,8,5654,12,459,7005,23246,4086
9992,9,1704,25,458,7217,11891,8342
9993,10,748,47,178,7309,1629,736
9994,11,16452,10,1,7832,20901,4191
9995,17534,18394,16,4,7833,16972,1746
9996,17535,1271,50,457,8723,11720,1759
9997,17536,18395,4,456,10890,7966,4190
9998,17537,5656,12,110,10891,17138,2509
9999,17538,2780,20,455,12656,20495,7168
10000,1,1349,65,7853,12658,1369,16347
10001,10,15192,5,75,12659,21638,1131
10002,1,15196,2,6718,12660,357,3998
10003,1,1634,1,337,12661,12485,2327
10004,1,15207,3,336,12662,2263,694
10005,1,6618,17362,7550,12663,3112,3996
10006,2,15211,4022,8284,12664,2259,3205
8303,8508,15215,11,312,12665,8447,2328
10007,8457,12312,8,335,12666,5272,2329
10008,8329,5896,10,334,12667,10051,8984
10009,8327,2016,13,203,12668,9785,3644
10010,8324,1913,6,185,12669,13587,7807
10011,8323,1845,2,170,12670,18725,7801
10012,8318,7519,5,162,12671,3181,7799
10013,8203,908,9,895,12672,17311,16165
10014,8175,6224,1,151,12673,2904,2361
10015,7442,5878,7,1197,12674,1153,17758
10016,7424,2241,3,894,12675,18595,17709
10017,7289,6807,26,143,12676,5123,649
10018,5940,8652,4,165,12677,15447,1711
10019,5920,6811,2,1250,12678,4597,2750
10020,4863,14459,4,309,12679,6850,1720
10021,4860,2732,7,590,12680,6833,3270
10022,4858,6296,10,300,12681,2798,8395
10023,4857,14462,3,1182,12682,8418,2195
10024,4856,3568,6,1209,42,1271,849
8325,4854,14468,1,181,207,6061,8362
10025,4853,6314,67,1180,397,3551,848
10026,4830,5117,91,1086,477,6297,7953
10027,4826,1902,16,1178,619,12510,1779
10028,4825,3270,85,1191,636,10968,1806
10029,4824,14477,131,783,1926,4552,4317
10030,4822,9075,117,743,2194,1679,847
10031,4815,14481,254,100,2220,3911,2231
10032,4814,2666,132,1177,2249,10775,846
10033,4813,7115,70,5438,2796,5663,2522
10034,4812,5353,6,1175,3806,15140,1678
10035,4811,6334,9,639,5298,1595,16578
10036,4810,782,21,700,5630,886,7952
10037,4809,11688,29,5362,6080,3991,12390
10038,4805,11693,2,5267,6478,9761,5317
10039,4804,11697,68,4392,8709,7898,9741
10040,4803,11702,101,4283,8786,12087,13707
10041,4802,11705,5,87,9128,15770,12436
10042,4714,11708,24,5264,12618,12712,8397
10043,4711,11710,109,5260,12621,6388,5300
10044,4700,6325,1,371,12626,12059,8022
10045,4430,12587,128,395,12630,638,19284
10046,1980,6334,15,1141,12636,4300,8602
10047,1988,15595,77,888,12637,18796,19781
10048,1990,6333,108,1139,12639,6384,2058
10049,1991,4110,14,371,12641,15828,17397
10050,1993,15601,110,265,12642,17059,4172
10051,1994,3043,44,1138,12643,13762,2059
10052,1995,698,90,2350,12644,5270,1399
10053,1996,537,8,257,12645,2647,8199
10054,1997,699,235,370,12646,309,4666
10055,1998,5,67,256,12647,6508,8198
10056,1999,7791,3,1,12648,582,8459
10057,2001,11853,22,28,12649,4134,3959
10058,2002,5759,4,413,12650,7050,9023
10059,2003,15606,7,1032,12651,8621,3186
10060,2005,15611,13,1137,12652,12118,2060
10061,2006,5761,110,1135,12653,2205,2061
10062,2007,4812,4,1030,1925,17287,3187
10063,2008,6332,1,3434,12498,782,7998
3821,2009,7763,3,885,12517,16590,19783
8177,2012,4115,166,591,12538,18503,19684
2922,2013,11855,4,264,12545,6477,4171
27,2014,10,6,412,12550,3381,9022
3785,2015,12388,157,2,12563,3800,8458
1208,2016,11857,2,7558,12576,15765,8721
8448,2017,12,5,411,12581,2948,9021
3811,2018,6331,1,3,12585,2882,8457
5869,2019,5763,1,883,12588,5980,19784
10521,2020,4127,7,1028,12589,5135,1693
10522,2022,4759,32,218,12590,13847,3121
10523,2023,2834,14,2,12591,6483,16384
10361,2025,2531,312,9453,12592,8442,17392
8201,2026,2034,28,232,12593,6612,20611
9679,2027,1939,15,197,12594,818,18384
9874,2028,1576,20,5712,12595,1336,18273
8202,2029,3995,12,177,12596,634,19810
10524,2030,4310,4,41,12597,18072,1277
10525,2031,4138,23,208,12598,1848,17252
962,2033,3977,25,198,12599,2627,16337
9680,2034,3770,13,189,12600,11631,19164
10526,2037,3693,21,175,12601,4238,17725
961,2038,3669,29,167,12602,6953,17277
9681,2039,8862,10,164,12603,3446,17704
10527,2040,14022,19,366,12604,3019,1250
10528,2041,161,26,51,12605,5603,9286
10529,2042,17339,22,114,12606,2047,25
960,2043,17341,11,347,12607,10064,963
3819,2044,10355,2,346,12608,5794,962
10579,2045,10534,7,214,12609,602,1812
4371,2046,4421,18,7819,12610,4046,632
10580,2047,15380,16,38,12611,1222,2605
10581,2065,15382,17,345,12612,16259,8737
3798,2091,9027,1,344,12613,13199,8736
10582,2098,4680,9,361,12614,3310,1163
10583,2099,17342,3,8163,12615,3371,1214
10584,2344,10953,5,342,285,19806,961
10585,4387,7009,8,10839,2058,4766,2521
1310,4388,14024,6,273,4515,11246,8334
132,4389,17344,1,50,4526,11981,9285
136,4390,17347,2,341,6578,4082,960
4563,4391,17350,5,340,6579,25,959
4594,4392,17353,8,338,11402,10106,958
4714,4393,14026,17063,337,11431,8387,957
6169,4396,17357,1,49,11539,10102,9284
6171,4401,1317,2,1302,12468,11010,4607
10586,5671,10019,2299,18497,12469,11028,14859
3676,5672,4973,1,227,12470,5203,215
10587,5673,13129,17156,203,12471,234,2290
10588,5674,16988,1,187,12472,893,3327
332,5675,7838,17,178,12473,14756,1327
3235,5676,20111,15,172,12474,113,670
3250,5677,20112,11,160,12475,7427,1153
3277,5678,20113,17715,155,12476,13297,320
3553,5679,20114,18,327,12477,13620,14482
1021,5680,20115,10,18345,12478,11390,15789
1626,5681,11918,17700,524,12479,4516,14555
3727,5682,7882,4,521,12480,11106,14556
3846,5685,20116,3,431,12481,10823,14481
3860,5713,10138,14,323,12482,5435,7083
391,5714,11021,8,322,12483,9922,7084
3996,5715,12524,6,311,12484,6964,7085
4274,5716,11121,9,304,12485,3377,7086
4295,5717,4875,1,295,12486,8998,13653
3572,5718,4881,2,104,12487,7018,7087
10589,5719,20117,7,421,12488,10690,7088
5709,5720,11127,13,607,12489,1592,954
3561,5721,20118,12,274,12490,7412,14964
3541,5722,20119,5,472,12491,10192,14478
603,5743,11039,1,83,12492,1929,7089
3517,5744,20120,12418,449,12493,8260,7090
803,5747,10157,2650,26,12494,16472,7091
6211,5748,10162,8,447,12495,14561,13692
3494,5749,20121,6,606,12496,6301,14476
10590,5750,7930,9,441,116,8684,7092
6221,5753,10175,4,605,185,7657,963
6222,5754,10180,12410,604,231,12636,965
3479,5755,10184,14,468,304,5265,7093
3341,5758,20122,17,603,311,2749,967
3292,5759,20123,10,267,415,8740,7094
3253,5760,7954,5468,266,511,877,7095
3139,5761,20124,5178,602,514,9546,970
3062,5762,20125,1,414,517,6253,14475
3005,5763,12532,2,262,518,6299,13743
3004,5764,20126,7,261,531,2062,14882
6225,10684,10187,12213,260,539,3813,13766
6233,10691,7961,11,601,715,5929,971
8580,10692,20127,5,600,716,12257,972
10591,10693,20128,12,408,719,662,7096
10592,10694,20129,3,599,720,15022,974
688,10695,10192,12179,598,921,10491,975
10593,10696,11131,3,81,922,20055,7097
6247,10697,10195,1,597,1563,4526,977
10594,10698,20130,10,259,2627,2292,7098
6252,10699,20131,1,407,2648,1445,13865
10595,10701,11052,2,596,4023,8546,979
2136,10702,20132,1,595,4024,6420,980
10596,10703,11059,7,594,4025,6188,981
10597,10704,10198,17701,257,4026,13655,7099
6276,10705,7964,3,439,4032,2118,7100
10598,10730,20133,6,256,5947,617,7101
10599,10734,10202,2,593,7142,454,987
535,10755,20134,4,592,7144,6143,990
8756,10760,10205,8,465,7153,8032,7102
8792,10770,10208,10,591,7160,9967,992
8859,10771,20135,13,464,8277,6546,7103
8871,10772,10212,12370,255,8612,8316,7104
520,10773,11062,10768,406,9027,13556,7105
8932,10774,12815,20,590,9030,18678,1000
8973,10776,20136,7,254,9040,1422,7106
6296,10923,12536,5,589,12464,21869,1005
10600,14779,6224,9,253,12465,10498,14169
10601,14780,7974,46,252,77,4704,15062
10602,14781,11098,11,588,285,4386,1006
10603,14782,3486,8,251,320,13675,7107
8137,14783,3529,14,463,3509,18466,7108
8141,14784,3728,25,58,3511,12495,7109
10604,14785,3789,12,587,3526,5470,1013
7044,14786,3814,30,80,3527,4759,7110
6307,14787,3368,2629,250,3528,4529,14470
10605,14788,3399,8,405,3544,21962,7111
10606,14789,1197,15,3389,4421,21815,750
435,14790,15627,8046,1824,4422,9704,3612
6316,14791,1590,12058,5216,5183,19693,3907
10607,14792,10734,3,4891,10056,1516,7320
9831,14793,13112,1,4419,10243,5651,13383
115,14794,15438,6,1492,10244,3353,9589
10608,14795,10777,4,4284,10245,6128,7321
10609,14796,20131,107,3781,10246,7512,1231
10610,14797,20132,24,1480,10247,4945,1232
10611,14799,20133,2,4889,12442,2859,1233
7170,14820,20134,5049,4885,12445,2027,1234
7264,14821,20135,11,4880,12446,19464,1235
6357,14822,8124,1,4875,12447,78,11447
6365,14823,9262,4,4871,12448,5210,7322
10612,14824,15703,3,1202,12449,6481,12041
10613,14825,14878,5,5471,12450,7664,12294
10614,14826,20136,2,5294,12451,3744,7323
10615,14827,20137,6,805,12452,1372,7324
10616,14828,8128,8080,4866,12453,2314,11448
6378,14829,20138,13,4862,12454,11747,7325
6387,14830,20139,12,1201,12455,6151,7326
6388,14831,20140,11,2309,12456,12745,1242
6389,14832,1,10,1,12457,11560,1044
10617,14833,304,3,11695,12458,9584,1447
10618,14834,3259,947,175,12459,73,3310
10619,14835,12312,30,84,12460,11173,12243
10620,14836,15293,6876,7821,12461,14184,15752
10621,14837,20139,9,347,12462,3382,7647
10622,14838,20140,7,315,4478,1981,1564
10623,14839,20141,14,346,4479,11118,7648
10624,14840,4,2,1,4501,10228,994
10625,14841,2073,6,2872,5901,9184,2827
10626,14842,20167,2645,1420,7082,11348,7880
10627,14843,20168,5,1418,10150,17607,1831
8278,14844,3844,12438,649,12409,1754,14588
10678,14845,11563,1,2382,12410,2960,1493
10679,14846,4685,4,615,12412,759,2292
10680,14847,6719,8,3633,12413,892,6386
10681,14848,8293,10,10702,12414,6057,14749
10682,14849,7852,8,557,12415,23259,14639
10683,14850,20178,11,1062,12416,6246,1523
8287,14851,20179,6,3183,12417,19506,7545
10684,14852,20180,4,3182,12418,1855,15518
10685,14853,20181,14,3181,12419,8968,1525
10686,14854,20182,2,3180,12420,9937,1526
10687,14855,20183,28,3179,12421,21150,7546
10003,14856,8978,9,3178,12422,4093,7547
10688,14857,249,3,2862,12423,2231,15503
10689,14858,10079,7,1820,12424,12080,318
10690,14859,20184,21,10517,12425,4446,7548
10691,14860,17680,9,3184,12426,1763,3988
10692,14861,17686,5,3177,12427,20984,3983
10693,14862,17692,1,3175,12428,5547,2634
10694,14863,15399,6,3174,12429,14005,8237
10695,14864,7877,2,1135,12430,2316,8693
10011,14865,3098,1,1,12431,56,8446
10696,14866,4716,3,9621,12432,22996,16262
10697,14867,15543,4,597,12433,1057,8576
10698,14868,9557,11,813,12434,5175,3597
10699,14869,9559,4,300,12435,56,3598
10700,14870,9761,3,299,12436,12640,2991
10701,14871,5824,2,13156,12437,15807,8362
10702,14872,5864,1,1066,12438,16212,8360
10703,14873,5997,1,1059,12439,104,8350
10704,14874,17727,9,1036,12440,14641,2208
10705,14875,13096,69,810,702,15048,9468
10706,14876,17733,3,483,2097,8437,2209
10707,14877,17736,10,807,2124,10551,2210
10708,14878,9363,4,805,2289,13970,5728
10709,14879,9375,6,433,3290,6967,5726
10710,14880,17740,5,432,3613,21928,2211
10711,14881,17745,11,804,3617,20498,2212
10712,14882,17751,8,801,3621,4424,2213
10713,14883,2444,18396,798,4445,19333,7819
10714,14884,124,12,104,5143,2578,300
4442,14885,1526,2,1500,5148,8702,3295
4643,14886,8354,7,579,8318,2387,6969
3209,14887,2807,1,4237,9397,2450,14750
3423,14888,11762,4,1896,9398,3221,454
1588,14889,11765,3,918,12385,1441,88
1752,14890,7942,2,106,12386,2771,10395
4094,14891,745,3,2138,12387,2110,10409
942,14892,1598,1,2135,12388,3466,15129
6531,14893,11768,115,1189,12389,241,1585
575,14894,11771,3,1178,12390,12185,1088
3516,14895,11775,7,1145,12391,632,7966
1017,14896,11777,5,1100,12392,859,15295
3506,14897,11778,6,1088,12393,8986,7967
10851,14898,11781,1,1075,12394,97,6724
10852,14899,11786,2,2,12395,14274,6726
3169,14900,9804,3,2003,12396,13393,4833
10853,14901,11788,22645,1972,12397,8399,4830
10854,14902,11792,2,1585,12398,5984,7859
10855,14903,9783,12,1563,12399,8604,4829
10856,14904,11795,11,1051,12400,9711,7968
8598,14905,11797,1,1716,12401,9447,13179
8599,14906,250,7,1714,12402,22254,14871
10857,14907,1991,12,2069,12403,264,13143
10858,14908,11799,4,2129,12404,12543,7969
10859,14909,11802,5,2123,12405,13836,12594
10860,14910,11804,3,1712,12406,4774,13006
6860,14911,3740,1,1710,12407,4744,15518
10861,14912,7906,921,98,10692,716,14373
10862,14913,11808,2,1707,10706,961,12572
10863,14914,8900,32,2145,10715,13406,15065
2016,14915,3019,3,1015,10716,8317,628
10864,14916,15774,13,741,10717,2951,2887
10865,14917,1614,9,819,12342,274,403
3753,14918,15775,5,639,12349,16082,2301
3174,14919,15776,2,637,12351,5575,2300
3195,14920,15777,8,636,12352,5744,4430
1692,14921,84,11,479,12353,14188,601
6792,14922,15299,4,628,12355,1461,4019
10867,14923,18369,7,3110,12356,3156,3304
1978,14924,16975,10,7,12357,14974,4364
10868,14925,16977,1,5,12358,918,4068
10869,14926,5281,6,3502,12359,823,2233
2069,14927,5940,2,2801,12360,4745,1733
2070,14928,17838,3,3108,12361,11899,2456
10870,14929,1382,1,1240,12362,10438,143
10871,14930,2416,4,651,12363,6366,911
10872,15492,15876,7,612,12364,2372,4837
637,15805,11855,1,565,12365,7792,5601
6894,15815,6465,2,413,12366,19813,8791
10873,15816,768,1,2690,12367,7476,546
636,15818,8382,2,50,12368,20602,569
7921,15819,15892,3088,2895,12369,17474,313
6895,15820,9392,5,3055,12370,2507,2305
3823,16022,3637,1,1767,12371,17630,372
10885,17417,356,4,235,12372,11817,1618
3817,8523,3306,49,186,12373,6695,992
11028,8522,8162,5,5,12374,11854,15371
11029,8509,20157,4689,1247,12375,3116,1713
11030,8497,20158,5077,1246,12376,17190,1714
11031,8330,20159,4727,1245,12377,12257,7713
11032,8325,15487,56,1116,12378,16983,9985
11033,8324,7607,3,2419,12379,13419,82
11034,8323,11496,2,3822,12380,18052,5163
11035,8320,54,58,3671,12381,940,7058
11036,8319,18406,1,324,740,9420,2633
11037,8208,14487,5,3047,742,1311,8672
11038,8199,6398,6,214,1578,7814,14612
11039,8160,2704,9,12681,1581,10854,14136
11040,7892,20154,3,10300,1697,2825,2265
8061,7882,4572,1,1213,4129,4092,16957
11041,7425,310,2,224,4443,14141,2731
11042,6408,20153,3,268,8727,398,7364
11043,6330,6483,1,17493,8728,2240,7365
8062,4863,10324,2,305,8953,11474,7366
11044,4858,20154,16,267,8957,18420,7367
11045,4831,20155,5,256,10032,5965,1382
11046,4827,20156,4,265,10050,941,7368
11047,4826,20157,3,263,10054,17698,7369
11048,4825,20158,1,260,10314,23,7370
11049,4823,20159,5,259,12314,1787,7371
11050,4815,20160,4,304,12320,2230,7372
11051,4814,20161,6,303,12321,4529,7373
11052,4813,20162,8,302,12322,13602,7374
11053,4812,20163,2,255,12323,5245,1395
11054,4811,8517,1,1410,12324,12148,250
2932,4810,1696,5,1676,12325,5219,15069
11109,4806,900,6,1346,12326,13280,1509
3818,4805,15934,7,1872,12327,7068,1879
3816,4804,14615,45,3017,12328,12430,4368
3815,4803,12114,13498,2909,12329,14004,8475
11110,4802,15937,21,3223,12330,9851,1878
11111,4725,3784,24,3015,12331,9081,18838
9021,4715,1040,27,572,12332,1148,7070
1751,4422,12145,24,624,12333,6447,7664
9038,1049,286,19,34,12334,10659,7454
11112,1979,15936,9,622,12335,7419,1419
11113,1988,7270,8,3810,12336,3834,15738
11114,1991,15913,1,7401,12337,7282,1514
11115,1999,7203,3,3808,12338,8322,3525
11116,2003,8593,20,131,12339,5790,15388
11117,2009,8216,2,4236,4543,3625,1513
11118,2010,15916,23,6723,4547,3456,16174
5028,2020,330,16,425,4549,13973,1835
11119,2023,8087,32,617,4553,15825,14989
11120,2031,6774,5,408,4554,4904,8032
11121,2062,6198,4,6680,4562,2110,230
11122,2063,600,6,586,4563,8729,464
11123,2086,7415,12,572,6614,12991,2192
11124,2088,9238,7,520,6615,2482,756
11125,2090,15377,1,6280,6633,2899,15434
11126,4395,7725,9,1085,6637,14336,15779
11127,4396,7057,46,5556,6638,7272,397
11128,4397,7392,10,11646,8769,16215,15686
11129,4398,8206,8,12890,12277,4523,15379
3819,4399,20175,5,97,12278,6329,15006
865,5670,20176,464,8143,12279,8684,14498
11130,5671,1037,3,8403,12292,4824,7296
11131,5672,4700,1,6140,12293,2746,15542
2296,5673,216,15,5015,12294,3248,15634
11435,5674,184,2,8152,12295,135,1351
8502,5675,3414,3,1083,12296,23808,1352
775,5676,3468,2,1081,12297,20391,1353
761,5677,3607,1,1193,12298,5377,416
11436,5678,20177,2,8130,12299,17947,1407
8629,5679,2326,3,3476,12300,130,18000
9338,5680,1816,160,2768,12301,5054,17902
11437,5681,10711,1300,2324,12302,19122,3771
11438,5682,18691,11,5201,12303,5640,1421
11439,5683,10803,6,3471,12304,18836,3786
11440,5685,14058,399,5121,12305,3202,8904
11441,5686,18693,5,4786,12306,8238,1420
11442,5687,18694,9,3469,12307,5240,1419
4088,5688,18695,8,3466,12308,20007,1418
2934,5689,15881,404,3353,12309,19880,4091
9074,5690,15397,943,3350,12310,4893,4139
9114,5691,12166,357,3345,12311,11633,7911
9134,5692,15883,4,3342,190,557,1068
9179,5693,4413,1,241,4542,10121,455
9212,5694,6738,3610,597,4546,7401,7478
11443,5695,19891,3,12235,4561,8698,7298
11444,5696,10572,1626,77,4567,6879,7479
11445,5697,11099,5,1080,4568,9714,7480
9945,5698,11486,4,984,4569,10887,7481
11446,5699,20193,1,905,4570,9012,1578
11447,5700,14524,2,596,6455,1238,9388
11448,5701,17082,1816,1174,6610,5052,6411
11449,5702,17399,118,265,6614,13284,6491
11450,5703,14560,1,1265,6616,9350,9394
11451,5704,20194,4408,1152,6617,10244,1579
11452,5705,20195,8,595,6618,1527,1580
11453,5706,20196,232,594,6631,11363,1581
1491,5707,20197,2,593,6635,10348,1582
11454,5741,1963,9,4241,6638,13902,1855
11455,5750,9934,7,1883,6645,7006,7103
11456,5752,15478,6,1350,8769,12982,9198
11457,5753,15479,3,1348,8770,6060,3710
11458,5754,13288,5,2156,9893,1048,3709
11459,5755,9399,3,2916,12275,16681,3280
11460,5756,719,6,2915,12276,20032,5290
11461,7719,877,2,1888,12277,20389,7094
11462,10300,887,16746,3267,12278,16374,7092
11463,10301,20222,5,941,12279,14338,2800
11464,10419,17254,1,138,12280,6434,7605
11465,10684,1748,4,6791,12281,15476,672
11466,10685,1743,1,4052,12282,2605,520
11467,10686,1719,1,6777,12283,16186,674
11468,10687,8601,81,740,12284,1679,6438
11469,10688,11998,83,302,12285,8746,8505
11470,10689,15365,12,464,12286,22654,1706
11471,10699,15370,13,463,12287,3312,1705
11472,10705,15374,96,462,12288,10412,1704
11473,10706,7717,7,862,12289,20709,16005
1306,10707,4660,17,903,74,22855,19853
128,10709,4130,41,4338,343,79,20383
11474,10710,191,40,3648,370,1181,7743
11475,10711,12080,38,3059,1199,20672,9182
2445,10712,18228,13056,2038,1200,8856,1120
3796,10713,2561,89,3055,1201,23514,4373
2271,10714,8753,90,868,1202,4125,3679
3667,10718,3113,10,550,1203,11788,4273
4180,10719,18229,15,607,1204,3704,1119
5697,10720,6662,8,3053,1530,30,15758
10706,10721,8447,4,4157,1655,21346,3580
516,10722,15812,17,262,1701,3092,663
11579,10723,8,6,554,2925,2036,8186
11580,10724,4676,5,1,3904,7856,7717
11581,10725,12,3,61,3908,2137,8185
11582,10726,17,134,2,7183,7515,8184
8148,10727,25,9,3,7184,12850,8183
11583,10728,15816,1,4,7185,22992,662
11584,10730,2008,23,553,7187,4469,6988
11585,10731,33,11,311,7188,5725,8182
11586,10732,588,24,5,8953,22940,256
11587,10734,8728,14,756,8954,244,11922
11588,10735,8217,30,1,8958,24469,7830
11589,10736,1448,2,3942,8959,9171,3506
11590,10737,20219,25,4457,10156,11096,1974
12083,10738,20220,48,3016,10159,9294,7831
3706,10739,5588,1,2301,10160,17954,15812
5702,10740,15251,2,2649,12263,756,8376
12084,10741,18683,7,2745,12266,9370,2309
12085,10742,18687,3,2648,12267,9362,4155
1981,10743,954,1,1343,12268,7248,3141
6835,10747,20220,1,633,12269,16750,2680
8569,10748,1414,2,285,12270,8112,8164
12086,10749,15761,8654,2634,12271,3032,2374
2106,10750,221,3,3026,12272,1296,375
8943,10751,5578,2,3861,12273,5724,7684
12087,10752,11981,4,6436,157,3426,14947
7036,10753,11983,1,761,319,8937,8479
7038,10755,11986,15,7371,3099,7101,7481
12088,14778,11989,4,1784,7059,22851,10148
12089,14779,11992,3,3336,7665,7204,8480
12090,14780,11874,5,2380,7676,15990,1451
12091,14781,6233,12918,2943,7677,15304,1902
12092,14782,11877,3,2575,7683,914,971
12093,14783,11967,3,1676,7684,6002,8147
2498,14784,11106,3,3832,7713,12262,1989
2824,14785,11966,2,2941,9494,8267,8148
12094,14786,12329,3,455,11583,21813,17898
12095,14787,815,1,544,11584,5834,8598
12096,14788,1211,1,4708,11585,19774,1389
12097,14789,1892,1,755,11588,4573,1833
12098,14790,5890,3,2040,12238,10569,16149
12099,14791,1984,6,1620,12240,7088,1089
12100,14792,424,9,2267,12242,7292,903
12101,14793,2062,8,4250,12244,13222,1621
12151,14794,1555,2,1506,12245,14695,106
1391,14795,2958,3,2795,12246,4977,8828
2302,14819,2888,5,2792,12247,1629,8829
9230,14820,2962,4,2790,12248,778,5452
1284,14821,2990,10,447,12249,6794,8926
12316,14822,1602,1,439,12250,23991,2920
12317,14823,3139,1,3808,12251,9314,911
3035,14824,3151,2,3819,12252,8706,12386
252,14825,3159,1,1207,12253,5980,12311
12318,14826,3170,1,5916,12254,8608,12279
12319,14827,3175,3,262,12255,7810,7741
8514,14828,3181,2,208,12256,1421,4808
1090,14829,3192,1,174,12257,13563,13268
339,14830,3195,9,1141,12258,8404,4798
5091,14831,3201,1,551,12259,21491,4795
12320,14832,2143,1,1250,12260,876,4787
3485,14833,2854,2,550,12261,9331,15248
2969,14834,2033,9,549,457,11490,332
1990,14835,3210,1,548,703,3052,14720
12321,14836,3217,579,14338,808,21631,15853
12322,14837,2241,6,897,966,417,1528
6921,14838,1637,3,3344,4375,21460,735
9345,14839,3540,4,1142,4383,3203,12237
12323,14840,3545,5,5294,5956,8767,12808
12324,14841,2586,1,2766,7905,18067,16865
12325,14842,1143,2,2338,8752,8148,1587
12326,14843,2508,2,4198,8753,10884,774
12327,14844,2466,3,11952,9924,3143,791
12328,14845,42,2,906,12199,6784,4043
7133,14846,268,1,5329,12206,10599,1756
12329,14847,381,1,630,12208,8014,698
5112,14848,549,1,7940,12210,10982,2846
9427,14849,913,9,412,12212,11284,565
12330,14850,6277,1,4683,12215,18342,1145
9435,14851,15394,3,4885,12216,2422,7514
2681,14852,20180,1,4682,12217,11173,9718
2753,14853,20181,1,668,12218,8490,1695
12331,14854,20182,11,326,12219,18683,1696
5120,14855,20183,10,325,12220,25413,1697
12332,14856,1577,5,324,12221,12180,1698
12098,14857,12919,9,323,12222,18400,7515
12333,14858,2264,8,1312,12223,502,16677
12334,14859,2758,7,3385,12224,7002,832
3828,14860,2335,1,2287,12225,15502,17043
3825,14861,2393,2984,3731,12226,18828,13714
2450,14862,2687,3,428,12227,16775,12002
5813,14863,2694,4,539,12228,5848,4854
12389,14864,2703,2,2665,12229,548,4851
2879,14865,2705,7,2663,12230,8036,4850
12390,14866,3101,16,2662,12231,2526,15251
5941,14867,2718,1,4258,12232,3348,628
12391,14868,3030,1,899,12233,419,1322
2084,14869,2913,4,3957,12234,4779,10624
2871,14870,2920,1,3615,105,14542,16399
6665,14871,3179,2,3081,925,789,10337
13029,14872,3429,10,477,926,5244,629
1246,14873,3432,1,842,933,6063,15265
762,14874,3436,4,431,1619,1909,8388
13303,14875,3439,4,359,3157,1313,4597
13304,14876,3443,2,358,3158,11171,4596
9315,14877,3446,1,821,4316,3184,7870
13383,14878,570,3,357,5206,2558,4593
13384,14879,4449,5,2077,9025,492,7058
13385,14880,4453,1,4809,9026,10179,14799
13386,14881,4458,2,2817,11613,12748,10393
2259,14882,4459,1,2614,11614,11973,2049
13387,14883,4460,3,2613,12168,7387,2050
25,14884,7795,4,685,12170,11751,7702
1223,14885,8845,10924,621,12171,18832,13750
13385,14886,7030,19,766,12172,11721,16870
13387,14887,8449,1,175,12173,7750,16519
13388,14888,15113,2,368,12174,12570,9598
2420,14889,15628,1,719,12175,7344,4404
6689,14890,26,1,638,12176,3155,1268
97,14891,6615,1,348,12177,308,2278
9247,14892,8155,1,794,12178,15458,15632
13500,14893,3195,1,622,12179,7487,79
6728,14894,8850,6,624,12180,11469,6160
3398,14895,771,3,324,12181,14280,8434
3446,14896,6433,7,1151,12182,3602,7423
3668,14897,15668,2,155,12183,10694,57
3758,14898,15669,1,196,12184,17581,963
3979,14899,15670,1,195,12185,43,962
3600,14900,15671,7,194,12186,9929,961
3580,14901,15672,2,193,12187,583,960
6557,14902,15673,19421,192,12188,15178,959
13501,14903,15674,1,191,12189,8164,958
779,14904,15675,1,190,12190,9718,957
8537,14905,8662,1,189,12191,4214,956
778,14906,15677,1,188,72,213,955
13502,14907,6374,18,33,5670,2091,15469
6798,14908,7120,1,9219,5671,8193,14466
9270,14909,4585,1,558,5672,5304,8556
13503,14910,11710,2,278,9038,6179,6756
8538,14911,3904,3,1253,9043,14637,489
13504,14912,8953,2,4220,9063,16433,13813
1933,14913,4492,1,3458,9083,5168,15520
8539,14914,17389,1,684,9128,11391,20582
8540,14915,3922,2,662,9150,6891,18486
13505,14916,17391,1,617,9151,3015,18350
13506,14917,10985,3,581,11130,10414,18213
1934,14918,10783,6,926,12142,10516,2313
8541,14919,4972,2,541,12145,8462,8394
13507,14920,17396,4,8,12146,6563,2314
1935,14921,17401,1,539,12147,5051,3981
9271,14922,17407,1,1259,12148,9086,6359
6799,14923,3731,1,691,12149,12079,2896
13508,14924,10217,1,1281,12150,16465,2315
8542,14925,17412,1,538,12151,1600,2316
13509,14926,10219,1,537,12152,17524,2317
9272,14927,4979,21,536,12153,7814,4515
13510,14928,17417,9,320,12154,3450,3741
9273,14929,17419,23,293,12155,1128,2318
3500,15210,2504,6,535,12156,3938,3742
3499,15814,2313,14,291,12157,1765,8368
13511,15817,2177,13,1280,12158,15702,3917
8543,15818,1943,12,4791,12159,3943,2319
1936,15819,9985,7,534,12160,2452,6614
2,15820,7849,22,1229,12161,16122,14571
3807,15821,3858,2,336,12162,2955,2800
13575,15822,3308,11,874,12163,4113,7022
4606,15823,5285,4,4616,12164,9517,2016
2337,15824,9055,8,4289,12165,4615,14489
4112,15825,7152,19,4538,12166,2744,13532
6180,17416,8507,3,386,544,8874,1311
11140,1,11661,1,1041,2276,11279,7992
13576,2,2346,1,1454,3422,14093,7724
13577,8527,4849,1,3146,5641,7716,2538
13578,8526,4864,2,2050,6404,12937,8284
693,8524,9003,1,815,6410,4529,6441
