Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
8,8,170,3,2,2,1626,48
9,17,22,1,3,3,3469,46
10,21,175,1,5,3,1489,147
10,2572,180,4,6,4,1080,50
11,2573,184,6,8,4,1666,51
12,3270,333,26,23,5,214,382
13,3276,205,278,23,2,1780,214
14,3,161,1,24,5,3506,102
15,13,199,53,23,6,4218,113
16,10,225,2,23,6,1835,209
17,1,270,1,22,7,2776,207
17,1,11,4,2,10,653,2
12,3,29,43,3,9,345,43
3,359,53,1,4,9,2149,60
15,4,56,17,5,17,463,41
1,2,60,3,6,25,3553,69
15,3,34,7,5,7,1947,38
940,4,36,4,6,8,185,37
1,5,41,11,7,8,1183,36
247,6,24,1,7,8,683,62
250,2,23,1,5,9,19,22
129,1,77,7,7,10,264,57
246,5,67,103,7,11,1805,109
1,5,84,4,7,6,2031,47
465,1,93,96,1336,24,2069,46
466,1,27,38,8,26,1895,10
9,2,49,9,9,47,1865,82
947,2,98,324,10,28,2476,9
184,3,62,2,2,29,2428,30
185,4,65,1,3,37,802,29
240,4,22,5,4,37,2851,31
1,4,100,68,5,37,1087,110
2,4,11,3541,15,36,4182,40
5,4,32,5,28,3,46,28
6,5,73,1,10,4,3556,99
8,5,14,4,3,5,515,1
241,3247,31,436,84,6,64,21
240,428,182,1,14,2,2405,161
242,4,100,2,9,9,654,29
242,1,19,8,63,10,1063,60
457,5,65,21,48,10,3375,121
1,1,33,1,8,16,3722,26
2,5,16,15,32,28,2578,32
3,429,19,2,34,29,895,33
4,4,48,17,38,1,3669,87
5,1,26,1,39,2,4702,35
5,2,8,11,2,2,1721,2
6,9,73,13,13,2,2615,19
6,117,74,58,13,3,1467,42
7,5,80,48,14,5,2833,41
7,1925,82,21,15,5,379,40
8,1926,52,39,15,6,2275,68
8,5,69,52,15,37,2955,60
9,1,49,1,15,13,2226,58
10,2,6,6,56,14,583,30
11,3,30,3,93,27,1595,31
11,4,25,1,44,12,4479,10
12,4,258,1,5,1,4032,164
12,5,1,25,1,3,366,44
13,5,133,4,20,4,768,91
14,6,138,2,19,20,2436,32
14,4,229,4,32,52,734,221
213,3,172,1,2129,1,2377,165
193,4,264,11,33,1,2500,166
15,4,267,2,34,2,1312,167
16,1,270,112,35,2,2753,168
17,2,74,1,106,2,703,76
207,3,31,24,106,7,1853,76
387,3,35,52,106,6,27,76
388,3,117,2,5,7,3065,55
389,3,121,20,6,13,2942,28
54,3,28,1,39,14,2919,98
55,5,56,4,109,1,2314,79
56,3,38,10,3,7,826,24
57,3,38,1,64,9,58,73
58,1,84,2,65,1,3931,54
505,880,87,3,66,2,4771,16
506,881,88,1,63,34,818,27
651,7,43,2,117,8,81,34
652,3,69,1,77,1,312,47
544,1,15,3,71,1,3126,8
30,2,20,3,70,1,3357,3
31,1,23,11,69,2,741,9
32,2,29,130,114,2,2021,10
33,3,13,28,24,3,1048,21
34,4,19,2,27,4,2449,32
8,748,238,3615,1,4,208,323
35,757,303,52,2,2,494,261
36,758,305,6,3,2,1289,166
184,761,2,10,1,3,3701,95
184,762,304,1,2,13,1495,279
185,763,153,4,6,3,2645,245
186,764,305,18,3,3,466,281
187,765,238,2,6,2,4485,368
434,3265,175,25,10,1,3980,121
542,1,177,1,11,5,1655,123
5,877,14,2,2,1,986,71
6,13,162,2,10,2,722,48
7,3,173,4,11,2,137,49
8,2,272,1,45,2,1516,127
9,1,207,1,24,2,156,131
10,1,185,2,10,1,1339,139
11,2,187,1,41,1,1544,247
12,3,89,135,4,1,2681,84
13,4,26,1,3,4,286,44
13,5,137,1,45,1,1399,136
13,1196,51,1,4,1,332,15
13,1194,40,5,58,3,1762,80
13,1,47,50,51,4,2929,20
79,5,52,12,43,1,2910,48
82,6,58,113,42,1,3983,16
71,7,47,2,90,1,776,14
83,8,93,8,115,1,3917,130
84,741,91,1,5,1,3840,170
541,830,96,1,114,3,1964,129
541,837,102,18,113,2,2380,128
541,839,148,75,21,1,1480,98
489,840,212,1,13,1,442,199
6,841,430,2,15,1,2445,207
536,842,262,10,5,3,2409,297
538,4,10,1,1,4,1171,72
538,5,152,3116,2,1,2939,234
762,3197,167,1,4,4,3086,188
536,62,159,3,5,3,1477,80
754,51,108,1,6,5,4341,81
25,4,166,1,7,3,4306,76
1,2,113,55,7,2,41,244
2,1,158,1,8,3,260,144
3,2,49,5,6,1,1107,62
4,3,178,4,8,1,3432,224
11,4,223,9,9,2,693,245
12,5,48,1,10,1,239,28
11,6,157,3,11,1,947,294
11,7,120,1,10,2,422,152
11,2322,174,2,11,2,149,175
236,2327,100,1,12,1,974,196
199,2319,178,1,13,2,112,117
10,2971,181,2541,14,3,1575,118
11,3191,184,16,15,1,2108,37
12,41,187,1,16,1,609,35
11,37,190,2,17,4,2382,23
39,39,206,1,17,1,3199,254
11,2,94,1,12,2,3351,151
193,1,192,3,3,5,4237,66
15,2875,312,2,15,2,1607,164
3,3,142,5,1,3,2250,226
156,2,59,7,15,1,1679,47
157,1,45,25,1,1,4044,21
157,2,296,29,66,2,3889,130
358,3,144,2,69,1,485,274
432,4,33,2,5,1,571,23
96,5,41,1,6,1,898,2
97,5,129,21,32,3,1269,6
109,6,119,1,953,1,1659,255
437,1902,341,8,65,2,2590,151
98,5,142,4,31,1,1543,211
438,90,379,7,93,2,91,132
436,4,109,4,1,2,136,322
438,3180,372,12,35,3,124,12
346,1,375,1,34,3,157,30
32,1,56,3,9,2,3178,194
33,2,13,1,1130,3,941,20
3,3,55,2,42,3,317,145
65,4,105,18,43,1,3288,105
66,4,208,4,59,2,4133,184
67,4,74,1,1,3,3784,21
58,4,4,1,2,2,62,58
1,1,282,2,58,3,416,163
2,2,160,6,8,3,248,271
3,3,337,1,60,4,219,132
3,4,339,1,59,6,787,70
81,5,340,2,61,7,285,71
80,1,57,2,61,8,3904,153
3,1,86,1,14,8,2547,283
4,2,83,2,13,8,2543,364
80,1,151,51,13,9,3353,368
4,3,17,1,1012,12,302,11
305,3,67,1,56,2,818,124
2,1,199,3,1,2,1006,34
227,2,388,1,3,5,599,188
1,2303,260,3,5,6,510,378
2,4,53,1,1548,2,709,292
1085,1,392,1,7,2,4490,189
2,2,334,1,7,1,4098,287
2,3,374,32,9,1,845,240
590,37,269,1,9,1,2265,245
1,2,275,5,11,1,2254,347
344,2,26,2,225,1,1090,134
343,2,342,22,12,1,2076,324
19,1,339,3,2,1,3565,379
1,3,59,1,4,2,872,263
227,3,72,1,6,4,90,71
1,1,87,89,7,2,4084,53
2,3,317,9,12,4,2438,315
2,3,320,3,13,5,3524,171
2,3,270,67,226,6,1909,185
2,4,363,4,13,4,4073,221
2,3,364,14,14,2,1828,317
317,1,376,28,14,7,1852,41
316,5,380,13,16,4,1709,161
1,5,381,3,17,5,1239,162
2,1,382,7,19,2,2315,163
73,5,278,57,103,3,381,108
3,15,282,2,102,1,3223,206
4,17,287,1,101,1,148,77
145,18,30,4,39,1,1878,135
4,1254,267,2,41,2,375,317
5,72,35,1,43,1,1951,167
5,1,40,3,45,1,1416,194
1061,1,45,3720,47,1,1651,196
6,2,119,4,2,2,99,6
9,3,388,6,43,3,1860,274
5,1262,389,1,42,13,1414,140
10,62,186,1,12,12,1555,46
10,2256,105,1,5,1,2127,341
11,2259,104,1,37,2,3286,24
12,2260,389,3,51,2,1566,96
13,2261,274,1,13,2,3550,259
14,2262,169,4,12,8,2406,48
15,1262,84,2,13,1,2437,162
211,1,149,1,40,2,1519,16
172,3,263,28,9,2,723,206
124,4,193,1,14,2,3538,227
123,5,280,1,15,1,1262,183
461,6,291,5,16,1,1413,25
74,4,297,2,1532,11,2171,125
462,3,306,1,1321,19,553,136
463,2,200,1,455,14,845,315
464,3,282,1,19,1,633,126
465,1,36,3,72,2,205,382
5,2,37,2,72,2,2006,74
247,1,40,1,73,2,576,73
2,3,47,15,74,2,3239,265
3,2,55,1,134,3,786,72
1,1,148,2,72,5,1339,325
2,5,305,26,46,12,1650,399
243,2,160,34,137,3,411,3
1,1,213,81,9,6,3152,116
409,1,217,6,10,7,1161,117
1,4,221,6,11,13,128,118
2863,4,225,9,12,3,766,119
2863,4,192,1,4,1,2449,206
1,3,232,12,5,2,1133,120
1,3,235,7,6,12,3459,121
2,4,240,2,7,9,2234,122
2,1282,242,4,8,1,1391,123
3,3,345,1,1,2,634,326
3,2892,84,1,12,9,64,64
4,33,110,1,12,9,1604,109
143,5,50,1,12,1,214,105
144,5,171,1,17,1,1898,138
145,1,180,1,19,1,4406,76
15,2,125,3717,20,1,838,235
147,4,124,3,21,2,1593,236
148,4,189,1,12,1,475,190
93,1,77,1,35,2,110,298
318,25,80,1,35,3,1553,374
354,5,94,9,35,4,838,268
1,3,120,2,51,1,2426,257
325,4,173,1,5,2,2978,381
10,3,92,4,40,1,390,301
2,4,210,13,37,1,2345,265
10,3,243,4,37,2,149,265
282,48,122,1,48,1,1564,151
1,2,381,2,872,1,2425,130
216,1,395,21,18,2,2580,170
1,3,52,5,42,18,1415,107
1,1,5,2,38,19,2105,61
48,2,349,1,14,18,1832,212
646,4,194,1,12,10,2980,268
1,1,361,2,1,1,1672,237
3,1,362,3,2,2,243,62
4,1,363,1,3,3,348,198
338,1,364,2,4,3,3392,199
339,1,305,3664,12,3,2999,317
254,2,306,1,14,3,2504,136
902,2,305,1,14,3,297,174
1,3,305,9,15,4,1038,172
2,1,238,1,16,2,2701,60
3,2,235,6,15,6,684,350
3,3087,369,1,17,9,3045,87
4,2,370,145,19,4,747,86
4,1,126,63,20,1,61,334
4,1,178,7,3,2,152,271
5,7,298,48,28,9,264,146
6,4,3,3,6,9,1140,183
390,5,225,1,85,1,725,289
88,4,227,1,86,1,2228,72
21,2,228,6,85,1,2208,252
22,4,229,81,30,1,3036,274
23,2,284,82,73,1,8,126
439,4,390,84,21,1,1178,165
12,3,350,1,57,1,3359,382
440,5,357,11,58,1,3040,355
547,5,49,18,60,1,183,221
1,1,114,3,47,1,506,62
547,2,408,13,82,2,63,295
2,3076,412,2,56,1,2527,177
3,4,418,5,80,22,438,251
4,1,403,5,84,1,93,293
59,2,416,10,80,2,771,174
2,3,419,1,108,3,3528,327
4,4,302,1,22,1,2178,150
5,5,308,1,23,2,1426,151
251,3078,125,18,4,26,778,302
60,5,50,1,13,13,1306,1
251,6,168,170,11,1,3008,180
252,3071,175,2,12,2,3533,189
252,3072,179,20,13,2,2586,149
253,4,293,2,1,2,1170,223
248,2202,222,3,2,3,3732,221
347,2205,253,1,3,5,3813,291
178,933,300,148,3,5,2121,51
1,9,146,1,3,6,2562,257
159,8,167,10,4,15,319,339
332,3,86,2,4,6,1482,87
67,1,201,1,2,7,1906,100
1,2,203,3,33,8,1065,164
123,3066,218,179,47,8,3835,83
390,3067,301,2,1,9,2061,144
391,3068,301,3,2,21,1538,272
391,3,306,6,2,4,210,124
390,2,292,10,2,9,443,395
392,2,374,1,37,7,2021,168
417,2,195,15,1,8,711,41
1,1,192,25,400,10,268,276
2,3,133,143,1,11,793,1
471,4,102,28,2,12,3464,116
3,8,188,5,2,13,813,116
4,3,41,3,2,13,3021,85
5,2,127,1,79,3,570,69
6,1,89,1,9,4,1411,37
1,3064,491,35,2,7,712,298
6,3,133,5,2,1,523,321
6,2,94,6,43,3,2156,200
7,1,521,4,96,10,233,172
4,2,94,1,128,10,580,351
11,1,213,2,25,11,1521,381
1140,2,88,69,129,9,1309,350
9,3,89,106,26,10,918,304
10,4,78,1,1,11,2335,191
10,12,203,29,2,1,1695,211
11,3,80,2550,3,2,1432,24
109,1,200,32,994,3,2368,245
188,6,422,2,3,2,1911,98
112,2,96,1,4,6,925,243
339,2,256,2,993,9,1240,208
340,1,245,7,4,1,1645,158
341,1,115,2346,7,2,1762,240
379,2,122,1,3,2,1824,29
519,3,338,84,8,3,1922,266
1,4,102,4,2,12,2387,233
1,4,375,2,3,2,467,232
1,3,376,1,4,13,247,153
2,9,377,8,5,7,816,269
2,1,106,2,6,8,2841,184
3,1,378,2688,7,12,351,185
4,3,105,1,75,13,1639,84
28,2,140,70,125,1,3762,82
265,1,146,1,126,2,3185,212
266,3,252,17,19,1,2452,186
355,1,50,2709,72,2,208,4
356,2,106,15,14,1,1578,84
357,1,106,91,14,1,2247,72
2,2,190,3,51,2,532,102
358,3,199,1,50,1,1578,207
436,1534,205,2,49,2,1972,101
510,4,210,4,48,1,386,100
511,1,215,1,47,1,1772,99
229,1027,276,155,5,8,162,48
1,1025,68,7,94,2,1990,262
1,1023,2,46,2,2,1042,37
300,20,269,2,3,5,2016,48
114,4,1,1,1,1,636,116
382,4,1,2,2,2,580,84
383,1529,72,1,98,2,2533,213
1,4,102,1,1,3,1534,106
276,2,1,1,1,1,2313,12
365,4,111,1,87,2,2820,35
1360,2,120,7,94,2,3732,123
1,1,122,3,87,2,9,28
5,2,325,1,1,1,1072,132
47,6,332,5,1,2,54,279
3,7,259,25,3,2,3709,254
105,5,506,263,3,1,2545,372
105,3,105,3413,1608,2,976,209
134,4,262,401,2,3,3147,255
65,1,178,73,3,4,2369,237
135,1,190,2,68,5,2809,207
136,1,198,1,67,6,142,206
137,2,205,4,66,6,2516,78
452,1,306,2336,10,7,1729,277
397,2,189,1,186,7,3216,303
295,3,194,2,185,7,2855,105
112,1,143,1,15,8,38,5
91,1,358,6,13,16,512,176
1,2,187,1,43,8,1899,214
2,5,238,1,2,9,1723,217
2,6,7,1,1,9,1602,9
3,2575,190,5,3,10,770,165
235,2576,245,4,3,10,343,185
216,4,337,3,51,11,142,224
190,1,51,164,1,5,1539,40
239,2,45,10,1,19,614,50
1,2,66,15,1,33,1199,23
292,1,94,1,1,10,67,11
355,1098,20,3,102,23,712,64
1194,1,96,1,42,9,1082,45
237,1,253,2,1,11,4301,362
1,1110,342,250,9,12,2735,116
64,1,281,3,1872,13,2641,346
3,2,287,2,2,25,344,274
4,3,243,1,1955,7,2059,295
5,3004,248,3,39,28,1119,324
469,3005,307,1,173,31,276,108
57,1,308,9,175,32,3719,271
58,2,268,1,70,33,247,300
161,3,274,1,69,1,4180,311
341,3003,283,21,66,16,2949,314
57,4,338,1,4,40,1774,343
349,2,306,2327,1,42,1375,265
350,1,232,3,2,53,388,152
1,6,130,3,3,26,3526,323
2,3,362,1,3,1,1509,234
231,1,307,2334,4,7,1263,83
1260,3,139,24,4,1,337,462
1,1225,203,1,4,29,90,325
775,1226,236,1,5,10,594,239
2,1227,243,17,6,11,1856,107
2,1228,163,9,13,11,3243,283
3,4,363,143,14,12,2344,231
4,1,364,15,15,1,1084,262
4,1,337,4,106,2,226,114
2,5,6,1,105,40,91,182
4,2,210,25,56,27,4259,151
776,1,385,9,149,2,890,200
3,2,7,2,1,1,445,132
20,3,132,1,56,19,1119,265
1257,267,118,1,2,15,2262,76
1,4,232,1,3,16,2150,231
2,5,236,1,4,18,446,216
6,253,225,2,2,6,1118,258
6,258,65,2,4,29,3417,119
7,259,239,1,5,22,2769,109
5,8,314,1,160,1,2017,161
249,4,148,14,160,1,1310,225
236,3,327,1,159,1,4416,279
513,1,369,8,159,2,2260,295
347,9,377,1,158,1,2135,296
348,263,162,12,163,11,2348,76
3,265,22,2,1,12,1399,29
4,266,24,2,2544,15,91,81
5,3,50,3,11,1,4224,18
66,2683,37,1,137,2,945,75
4,535,39,6,63,2,992,81
1,6,43,6,5,1,532,71
231,3,49,9,67,2,662,82
232,2,53,1,148,2,40,130
232,1,18,2,28,3,585,12
94,1,50,8,1,4,2209,40
456,2,270,4,124,3,2539,163
330,3,63,1,6,3,1774,193
3,4,60,1,25,1,564,142
3,5,307,1,130,1,2277,324
135,6,308,2,129,171,3269,269
33,1,89,7,129,4,1196,239
133,6,307,1,130,4,2370,238
1,11,308,1,128,5,192,240
132,12,234,1,1,174,360,150
171,15,240,6,2,176,3193,169
241,16,246,2,3,177,3171,151
1,2654,58,147,4,2,4475,198
2,5,250,366,722,5,2387,107
296,5,253,1,5,5,1810,152
350,5,6,2,1,62,509,19
74,5,145,1,5,236,1741,220
68,925,190,2,5,64,679,202
195,557,193,3,6,216,3088,43
120,554,133,9,3,163,432,219
194,539,245,23,10,1,585,93
108,1,74,2,1,2,3562,136
2,2,108,160,9,2,1088,90
3,1,113,1,10,3,1056,89
4,5,360,2339,80,4,1256,91
285,6,371,45,134,5,3148,89
285,2971,372,1,135,5,2292,88
286,5,196,157,109,4,1866,109
1,4,199,1,115,5,1018,204
23,1,203,3,99,6,1780,281
1,2,206,1,83,7,1758,119
10,2970,207,3,82,6,2132,165
11,1,210,2669,81,7,534,184
12,2128,142,1,80,7,1009,214
13,5,426,2,56,57,362,409
1,1,5,5,1,37,739,1
2,2,310,3,1,38,2057,115
2,3,54,1,1,38,347,59
2,23,235,7,2,38,2414,203
219,3,194,3,2,65,1883,198
518,4,230,2,3,38,815,37
1,7,231,43,4,39,621,100
2,2152,91,1,104,46,1582,170
1,2153,196,1,102,53,3446,53
733,2144,231,1,161,1,4755,201
936,2145,227,3,60,1,2943,249
937,1,284,1,115,2,2262,63
938,2,289,3,114,1,3569,59
938,3,294,1,340,2,23,172
1,1,5,11,2,3,471,213
937,19,299,1,113,4,1168,62
938,1,305,2,95,4,2780,251
939,1,341,1,262,4,870,280
935,1,345,1,45,5,118,82
939,1,264,22,65,5,352,195
940,15,349,2,64,7,3977,81
1,18,177,66,159,7,4063,147
409,20,246,3086,1,5,1120,131
2,1,150,1,1,6,2081,138
396,2,98,3,125,8,372,201
601,3,102,1,124,98,1386,202
78,4,110,1,1,151,1257,14
59,5,115,1,2089,2,908,85
60,6,107,9,166,8,252,89
61,7,60,3,321,9,1700,137
523,8,130,8,140,10,3101,111
295,663,34,3,151,10,3964,73
225,661,135,10,138,10,399,16
157,3,138,105,136,11,450,15
1,2,140,23,134,60,3200,19
59,1,23,1,95,62,119,61
1,1,251,2,90,52,2490,129
2,7,423,66,1,44,592,278
284,1,181,5,2,55,2292,350
1,5,367,1,2,55,1068,172
1351,6,308,1,3,27,963,239
1,1,170,3,55,81,1634,284
1326,2,172,101,65,100,2669,291
6,1,57,1,1,116,1161,93
7,2,107,3,92,51,3332,256
8,1112,54,6,81,100,1863,120
276,1117,2,5,1,190,1225,50
277,1118,78,4,3,1,3045,130
278,1119,79,2,166,5,2164,30
1,1120,84,1,165,4,1904,129
2,1121,207,81,151,48,952,84
2,4,213,2,150,55,1229,176
2,2,250,10,79,77,2138,133
5,1,251,5,19,91,786,134
5,3,252,4,82,92,3630,69
14,1,253,8,83,93,3720,66
138,4,339,2,1,8,3168,286
264,4,327,3,223,4,2657,396
267,5,48,1,1,180,1003,22
1,5,54,95,2,117,1915,69
398,1,49,2,2,1,2107,35
1,685,50,1,3,2,287,36
2,665,50,1,4,2,638,33
378,664,54,3,4,2,939,36
1341,2,1,98,2,2,3799,2
2,1,32,1,1290,2,1159,17
498,1,56,1,3,2,3238,20
75,2,42,1,2,3,3762,40
1,3,346,2,1,27,3251,265
11,4,180,1,2,2,2239,276
441,5,57,1,4,110,424,151
1,6,297,1,4,78,146,136
123,7,276,2,5,149,2668,275
4,2930,347,3,3,1,3876,114
5,2931,351,614,16,1,116,113
6,1,67,2692,18,19,1608,47
4,5,217,1,19,14,945,264
74,8,228,9,3,33,1545,43
168,10,229,1,4,1,282,134
168,9,230,4,5,1,1959,93
392,3,137,1,4,1,1407,103
1,1,35,10,15,2,495,227
129,1,1,8,1,3,761,41
1,4,83,1,85,81,169,47
505,1,107,23,86,81,575,144
1,677,190,2,87,87,1579,99
143,674,219,17,13,88,2712,176
98,1,228,1,134,123,189,128
1,2,141,2,3,1,2504,3
2,3,139,5,3,2,532,290
182,1,230,6,1510,2,190,261
3,3,468,9,8,3,930,426
3,4,233,7,5,4,1786,198
3,4,241,1,26,4,980,221
4,4,5,1,1,1,1343,198
5,1,247,1,25,4,694,220
6,5,252,1504,24,3,1473,219
7,6,6,1,1,11,2842,130
1,2,375,1,2,24,2233,131
171,1,75,1,20,1,1843,115
364,2,45,2,80,1,1687,81
1,3,38,1,78,13,2896,144
3,5,78,4,22,128,1287,120
3,5,129,1,52,1,1107,192
4,5,152,117,52,1,387,133
5,8,39,12,2,134,289,1
6,5,5,1,3,55,1921,42
6,5,48,2148,4,56,116,68
169,2,135,1,61,57,533,339
170,1,43,4,61,13,2262,44
277,4,175,9,62,1,2905,223
1,3,74,1,94,2,1698,267
368,1,437,2,1,1,2130,419
89,3,286,1,1960,2,1908,193
165,4,291,8,1,3,141,288
1,4,7,1,2,5,2870,54
252,3,294,1,3,3,2849,316
2,4,301,4,4,34,347,317
10,3,162,2,1,1,1763,326
1,7,219,4,2,1,336,288
2,18,367,5,2,1,1104,279
3,3,165,35,3691,2,1832,267
4,3,175,2,91,2,1730,292
543,2,344,1,20,2,169,286
3,1,520,3,1,4,2990,291
3,1,175,5,2,5,2210,30
3,2,298,1,1,6,1646,234
131,71,352,2,51,7,2745,289
1,75,306,21,148,7,2932,47
1,1,312,1,149,7,3209,267
63,3,321,1,150,8,1440,235
174,1,158,3,150,9,1100,40
284,5,7,96,1,10,632,1
1,1,129,20,149,10,1981,330
356,3,253,1,150,11,2879,12
265,3,497,22,151,63,1201,424
335,1,271,42,147,12,2301,370
354,32,528,2,151,16,2190,478
226,1,532,1,152,17,2142,296
121,1,93,2,1,17,3036,108
9,1,162,1,2,13,1564,112
51,2,108,1,15,43,1871,187
281,2874,193,17,2,49,72,170
1,3,196,4,3,50,3791,287
102,1,200,1,4,6,822,171
2,2,351,1,23,50,422,382
17,2,370,3,121,51,2054,211
1,3,385,3,106,52,1285,247
552,5,131,1,1,53,3289,191
121,1382,243,12,1,54,1412,87
39,19,248,1,2,16,401,186
274,4,313,2,116,54,849,157
5,4,102,1,1,55,378,83
6,4,104,7,1,55,181,171
7,4,102,495,1,56,656,58
8,1,143,1,2,56,150,145
8,2,148,1,3,257,3062,95
118,3,151,1,1769,275,359,146
119,4,78,2,16,106,1588,169
151,5,83,2,17,12,94,170
152,6,89,1,18,13,2799,127
152,48,98,1,12,70,384,181
153,1705,184,28,1,93,69,180
321,1707,194,44,2,67,2659,181
161,1708,370,1,2,2,178,263
331,1709,172,19,2,2,965,62
1,1710,256,136,2,3,3713,337
725,1711,226,95,12,4,4291,175
254,1712,8,2480,9,76,1218,15
67,5,341,6,17,77,599,84
1,1887,328,5,7,2,1789,211
2,1890,280,51,10,89,643,86
3,1891,65,7,1,212,3347,79
4,1994,55,22,1,245,1549,101
4,2104,152,12,2,221,1208,87
2,4,56,3,2,87,3200,77
4,5,119,11,6,61,1190,30
4,1394,36,2,1,61,783,136
3,2,353,2,1,64,2913,235
4,714,235,1,5,68,348,262
1,697,52,3,8,96,1965,68
69,1,116,1,10,97,2571,112
332,5,124,178,12,97,2732,111
30,5,187,1,8,98,958,202
143,1398,205,1,50,131,714,241
158,13,265,2,49,4,89,156
158,3,313,1,112,98,1721,158
159,1,247,1,96,99,4337,404
160,1,354,1,1,100,2644,361
206,2,56,2,32,131,340,41
207,16,251,1,1,150,1810,100
282,20,214,1,1,119,797,101
1,21,162,3,78,21,1948,62
222,22,96,1,39,64,1933,166
2,23,119,1,1,455,1262,92
3,5,131,3,2,113,218,91
80,1,137,1,3,1,954,260
145,1425,319,2,3,2,872,296
707,5,368,108,3,2,2160,368
2,6,106,2,4,3,1511,10
1,4,158,1,5,1,2493,127
381,1,165,6,6,3,1317,44
167,2,172,1,7,4,1607,126
275,2,61,85,1,51,1415,71
626,1,307,1,33,51,1182,189
263,2,9,2,11,1,463,129
322,3,181,1,80,2,793,53
1198,4,188,1,81,3,3025,137
750,5,52,7,1,1,568,242
1033,5,229,1,29,206,414,52
7,2841,257,2,13,7,375,128
8,1350,446,1,3,237,1799,356
1,1363,456,2,3,317,2176,240
2,708,460,1,4,384,820,110
1,3,465,1,5,15,3864,111
311,1,467,1,6,16,1620,112
1,2,483,1,6,17,2319,229
2,3,238,1,71,16,3305,293
31,4,242,24,72,17,1067,252
210,1364,309,3052,117,231,600,250
212,4,4,2,1,225,1876,130
329,4,314,3106,147,1,4171,378
3,5,134,1,160,184,1197,297
2,5,272,3459,144,185,3680,373
462,19,321,7,17,228,2424,253
187,5,224,1,49,229,482,306
64,5,147,2,98,185,2184,133
1,3,185,1,120,186,2430,230
629,3,252,6,145,191,2892,312
29,1,317,3,79,186,3447,391
100,2,200,1,1,190,157,112
92,5,1,6,2,190,1805,163
32,1,239,2,2,185,771,416
93,2,205,1,1,186,1912,273
94,4,76,2,2,184,316,108
1,4,336,1,3,185,3319,94
1,4,341,3,4,185,192,93
2,4,272,1,3,216,3205,163
795,1383,229,108,3,221,3003,199
580,4,38,5,3,183,529,298
270,1,266,1,60,184,2946,103
406,1417,356,2,2,220,1059,251
50,3,5,1,1,26,702,1
1,5,6,4,1,27,3852,1
2,99,427,1,19,28,530,283
3,4,202,3,43,132,3293,213
51,3,206,2,86,1,89,214
49,1,46,3,1,2,2276,1
324,1,230,1,141,2,1422,135
2,2,330,7,68,3,1602,135
825,2805,378,1,132,3,1704,135
2,2,176,15,139,4,225,133
83,1,307,1,56,1,3683,113
154,2,311,2,53,4,1995,114
66,1,177,4,18,5,879,248
1,1,237,1,1,4,1024,254
2,2,28,3,13,5,2693,31
78,3,7,2,1,3,607,136
1,4,204,1,2,5,4422,144
66,5,286,3,1,20,2952,425
525,1545,203,5,81,1,3788,424
4,5,388,1,5,2,2941,201
1,6,390,6,6,22,655,71
2,1558,392,1,7,17,3628,22
60,2612,393,9,8,1,866,228
1,2800,391,1,8,197,504,175
3,2801,183,3,23,1,211,171
246,1428,195,1,24,159,2498,316
1,1404,364,1,32,1,2178,171
217,1389,365,1,33,153,2439,172
132,2,366,1,33,4,1065,151
109,3,40,36,34,25,2877,11
15,4,218,4,126,58,2453,294
457,1,221,1,39,398,1210,281
122,1,237,1,128,2,853,125
1,5,240,44,83,260,1099,269
2,3,254,1,1,264,1884,122
830,1,178,12,1,178,618,56
422,4,183,1,2,1,1362,174
58,1,189,13,3,2,1188,55
6,1,193,1,4,3,3203,206
59,2,57,3,4,7,2299,5
60,1406,10,1,2,8,426,32
61,2,377,1,4,195,2421,306
132,1,113,3,4,209,1231,414
3,1424,109,1,3,7,1965,263
2,4,145,1,4,199,1061,145
1,3,227,426,14,1,177,77
533,1,258,84,1,26,3903,11
1,2,288,3306,75,209,680,264
218,3,312,1,7,210,1976,161
219,3,264,2,108,211,1462,299
219,1473,378,2,28,1,1601,118
217,2,388,1,28,211,442,278
216,1445,387,3,28,212,1752,73
199,2,389,1,29,205,939,181
200,1,391,2,30,211,3375,189
131,3,207,2,71,191,942,160
19,1,212,1,73,217,1142,161
3,4,217,2,36,210,2129,165
202,4,188,1,54,197,2232,155
119,1,230,2,104,1,303,271
2,1,246,6,110,1,177,379
1,1,259,1,126,2,2207,411
2,1,297,1,1,45,1398,324
2,1,290,20,22,43,2870,232
67,2,204,22,4,47,2353,156
201,1472,339,9,6,44,2387,92
60,1,208,2,58,45,360,19
272,1,115,42,24,46,517,161
1,1,213,1994,47,1,4525,174
2,2,96,1,67,1,2640,388
156,2,139,2,5,1,4472,118
191,2,304,3,2,2,2906,172
1,3,509,2,28,3,1101,215
1,1,361,11,77,4,2747,280
181,2,48,11,1,3,1135,86
87,3,219,6,116,3,2581,456
3,4,322,3,69,4,3975,382
143,2431,331,21,109,3,324,175
184,5,333,8,91,4,3295,176
91,5,368,1,42,5,1492,227
57,5,192,1,4,62,1289,88
64,6,195,5,6,5,1774,339
9,7,207,1,11,6,1019,309
9,8,215,1,28,217,4768,203
229,2412,217,4,43,1,1781,204
1,2415,225,1,2,334,1843,246
2,2751,231,2,3,191,1847,148
169,5,114,1,2,214,1524,267
2,4,118,1,3,215,1547,117
2,6,531,2,94,219,4393,232
39,8,6,1,1,216,4773,98
